customer_id,credit_score,credit_score_band,country,gender,age,age_group,tenure,balance,balance_segment,products_number,credit_card,credit_card_status,active_member,membership_status,estimated_salary,high_value_customer,churn,churn_status
15586236,704,Good,France,Male,31,30-39,5,132084.66,100K-150K,3,1,Has Credit Card,1,Active,54474.48,Yes,1,Churned
15676645,523,Poor,France,Male,45,40-49,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,121428.2,No,0,Retained
15715988,793,Very Good,France,Male,35,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,79704.12,No,0,Retained
15603749,564,Poor,France,Female,53,50-59,2,45472.28,Below 50K,1,1,Has Credit Card,1,Active,41055.71,No,1,Churned
15608956,711,Good,France,Male,33,30-39,1,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,41590.4,No,0,Retained
15733872,791,Very Good,Germany,Female,33,30-39,10,130229.71,100K-150K,2,0,No Credit Card,0,Inactive,54019.93,No,1,Churned
15666982,629,Fair,Germany,Female,38,30-39,9,123948.85,100K-150K,1,1,Has Credit Card,0,Inactive,76053.07,No,0,Retained
15602647,729,Good,Germany,Male,39,30-39,6,127415.85,100K-150K,1,1,Has Credit Card,1,Active,184977.2,Yes,1,Churned
15623063,651,Fair,Germany,Male,35,30-39,8,110067.71,100K-150K,1,1,Has Credit Card,0,Inactive,127678.95,No,1,Churned
15682928,695,Good,Spain,Male,39,30-39,4,65521.2,50K-100K,1,1,Has Credit Card,1,Active,1243.97,No,0,Retained
15729246,847,Excellent,Spain,Male,31,30-39,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,76326.67,No,0,Retained
15588928,704,Good,France,Male,47,40-49,5,0.0,Zero Balance,2,1,Has Credit Card,1,Active,145338.61,No,0,Retained
15803352,613,Fair,Germany,Male,33,30-39,3,155736.42,150K+,2,1,Has Credit Card,1,Active,57751.21,Yes,0,Retained
15607485,692,Good,Spain,Female,29,18-29,4,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,138880.24,No,0,Retained
15656249,720,Good,France,Female,34,30-39,3,118307.57,100K-150K,2,1,Has Credit Card,1,Active,136120.29,Yes,0,Retained
15761783,577,Poor,France,Male,41,40-49,6,0.0,Zero Balance,1,1,Has Credit Card,1,Active,167621.18,No,0,Retained
15716605,710,Good,Germany,Female,24,18-29,7,103099.17,100K-150K,2,1,Has Credit Card,0,Inactive,173276.62,No,0,Retained
15757425,716,Good,France,Female,38,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,1,Active,99661.46,No,0,Retained
15603096,410,Poor,France,Male,33,30-39,6,125789.69,100K-150K,1,0,No Credit Card,0,Inactive,66333.56,No,1,Churned
15588580,584,Fair,Germany,Female,36,30-39,4,109646.83,100K-150K,1,1,Has Credit Card,1,Active,70240.79,Yes,0,Retained
15770539,792,Very Good,France,Male,30,30-39,1,127187.86,100K-150K,1,1,Has Credit Card,1,Active,113553.42,Yes,0,Retained
15572022,605,Fair,France,Female,36,30-39,6,0.0,Zero Balance,1,0,No Credit Card,1,Active,690.84,No,0,Retained
15571843,486,Poor,Spain,Male,24,18-29,1,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,98802.76,No,0,Retained
15752502,615,Fair,France,Male,41,40-49,4,130385.82,100K-150K,1,0,No Credit Card,1,Active,130661.95,Yes,0,Retained
15609058,676,Good,France,Male,23,18-29,1,107787.47,100K-150K,1,0,No Credit Card,1,Active,116378.82,Yes,0,Retained
15775108,571,Poor,France,Male,34,30-39,1,99325.04,50K-100K,2,0,No Credit Card,1,Active,186052.15,No,0,Retained
15708904,850,Excellent,France,Female,37,30-39,9,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,100101.06,No,0,Retained
15600086,717,Good,France,Male,48,40-49,7,123764.95,100K-150K,1,1,Has Credit Card,1,Active,169952.82,Yes,0,Retained
15814675,642,Fair,Germany,Female,39,30-39,8,128264.03,100K-150K,1,1,Has Credit Card,0,Inactive,61792.76,No,1,Churned
15572777,780,Very Good,Spain,Male,47,40-49,7,86006.21,50K-100K,1,1,Has Credit Card,1,Active,37973.13,No,0,Retained
15585106,492,Poor,Germany,Female,38,30-39,8,57068.43,50K-100K,2,1,Has Credit Card,0,Inactive,188974.81,No,0,Retained
15738936,760,Very Good,Germany,Male,29,18-29,5,103607.24,100K-150K,2,0,No Credit Card,1,Active,86334.64,Yes,0,Retained
15750970,500,Poor,Spain,Male,40,40-49,1,99004.24,50K-100K,1,1,Has Credit Card,1,Active,152845.99,No,0,Retained
15725772,654,Fair,Spain,Female,36,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,146652.11,No,0,Retained
15692106,606,Fair,Spain,Female,25,18-29,3,147386.72,100K-150K,3,1,Has Credit Card,0,Inactive,45482.04,No,1,Churned
15791533,367,Poor,Spain,Male,42,40-49,6,93608.28,50K-100K,1,1,Has Credit Card,0,Inactive,168816.73,No,1,Churned
15715715,799,Very Good,Spain,Male,38,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,59297.34,No,0,Retained
15785576,434,Poor,Germany,Male,71,60+,9,119496.87,100K-150K,1,1,Has Credit Card,0,Inactive,125848.88,No,0,Retained
15798834,719,Good,Spain,Female,32,30-39,7,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,76264.27,No,0,Retained
15744127,641,Fair,France,Female,37,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,3939.87,No,0,Retained
15637427,461,Poor,Spain,Female,25,18-29,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,15306.29,No,0,Retained
15576990,790,Very Good,Germany,Female,25,18-29,5,152885.77,150K+,1,1,Has Credit Card,0,Inactive,58214.79,No,0,Retained
15615352,588,Fair,France,Male,31,30-39,4,99607.37,50K-100K,2,0,No Credit Card,1,Active,35877.03,No,0,Retained
15647333,621,Fair,France,Male,27,18-29,4,137003.68,100K-150K,1,1,Has Credit Card,0,Inactive,21254.06,No,0,Retained
15572050,768,Very Good,Germany,Male,48,40-49,3,122831.58,100K-150K,1,1,Has Credit Card,1,Active,24533.89,Yes,1,Churned
15581370,681,Good,Spain,Male,38,30-39,2,99811.44,50K-100K,2,1,Has Credit Card,0,Inactive,23531.5,No,0,Retained
15813503,606,Fair,Spain,Male,37,30-39,8,154712.58,150K+,2,1,Has Credit Card,0,Inactive,89099.18,No,0,Retained
15769783,542,Poor,Spain,Male,37,30-39,8,0.0,Zero Balance,1,1,Has Credit Card,1,Active,807.06,No,0,Retained
15793135,713,Good,Germany,Female,24,18-29,7,147687.24,100K-150K,1,1,Has Credit Card,1,Active,121592.5,Yes,0,Retained
15599182,597,Fair,Spain,Female,33,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,4700.66,No,0,Retained
15689517,635,Fair,France,Male,27,18-29,3,127009.83,100K-150K,1,1,Has Credit Card,0,Inactive,161909.95,No,0,Retained
15641366,599,Fair,Germany,Male,61,60+,1,124737.96,100K-150K,1,0,No Credit Card,1,Active,90389.61,Yes,1,Churned
15588859,496,Poor,Spain,Female,44,40-49,0,179356.28,150K+,2,1,Has Credit Card,0,Inactive,2919.21,No,1,Churned
15732293,759,Very Good,Spain,Male,31,30-39,8,0.0,Zero Balance,2,1,Has Credit Card,1,Active,99086.74,No,0,Retained
15568032,757,Very Good,Germany,Male,31,30-39,1,127320.36,100K-150K,3,1,Has Credit Card,0,Inactive,163170.32,No,0,Retained
15623525,564,Poor,Spain,Male,31,30-39,0,125175.58,100K-150K,1,1,Has Credit Card,1,Active,72757.33,Yes,0,Retained
15606601,561,Poor,France,Female,22,18-29,6,186788.96,150K+,2,1,Has Credit Card,0,Inactive,73286.8,No,0,Retained
15800811,702,Good,France,Male,40,40-49,3,148556.74,100K-150K,1,0,No Credit Card,1,Active,146056.29,Yes,0,Retained
15610711,678,Good,Germany,Female,40,40-49,8,128644.46,100K-150K,1,0,No Credit Card,0,Inactive,167673.37,No,0,Retained
15809654,707,Good,France,Female,46,40-49,7,127476.73,100K-150K,2,1,Has Credit Card,1,Active,146011.55,Yes,0,Retained
15576077,610,Fair,France,Female,27,18-29,9,159561.93,150K+,1,0,No Credit Card,1,Active,103381.47,Yes,0,Retained
15643378,744,Very Good,France,Male,42,40-49,1,112419.92,100K-150K,1,1,Has Credit Card,1,Active,83022.92,Yes,0,Retained
15566790,598,Fair,France,Male,28,18-29,8,129991.76,100K-150K,2,0,No Credit Card,1,Active,46041.08,Yes,0,Retained
15774402,562,Poor,Spain,Male,36,30-39,5,0.0,Zero Balance,1,0,No Credit Card,1,Active,182843.24,No,0,Retained
15694641,621,Fair,Spain,Female,59,50-59,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,171364.18,No,0,Retained
15605916,659,Fair,France,Female,50,50-59,3,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,183399.12,No,1,Churned
15812356,722,Good,Germany,Female,40,40-49,6,89175.06,50K-100K,2,0,No Credit Card,1,Active,152883.95,No,0,Retained
15644179,606,Fair,France,Female,39,30-39,3,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,50560.45,No,1,Churned
15771674,603,Fair,Spain,Female,39,30-39,5,162390.52,150K+,2,1,Has Credit Card,0,Inactive,54702.66,No,0,Retained
15623314,506,Poor,Germany,Female,59,50-59,3,190353.08,150K+,1,1,Has Credit Card,0,Inactive,78365.75,No,0,Retained
15613292,715,Good,France,Male,21,18-29,8,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,68666.63,No,0,Retained
15813871,690,Good,France,Male,47,40-49,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,151375.73,No,0,Retained
15759480,644,Fair,France,Female,40,40-49,10,139180.97,100K-150K,1,1,Has Credit Card,1,Active,19959.67,Yes,0,Retained
15587712,589,Fair,France,Male,36,30-39,8,114435.47,100K-150K,1,1,Has Credit Card,0,Inactive,26955.72,No,0,Retained
15671165,592,Fair,France,Female,66,60+,5,149950.19,100K-150K,1,1,Has Credit Card,1,Active,76267.59,Yes,0,Retained
15620746,632,Fair,France,Male,42,40-49,4,126115.6,100K-150K,1,1,Has Credit Card,0,Inactive,100998.5,No,0,Retained
15706537,577,Poor,Germany,Female,59,50-59,7,111396.97,100K-150K,1,0,No Credit Card,1,Active,191070.01,Yes,0,Retained
15589312,588,Fair,France,Male,30,30-39,3,115007.08,100K-150K,1,0,No Credit Card,0,Inactive,176858.5,No,0,Retained
15741180,617,Fair,France,Male,54,50-59,6,102141.9,100K-150K,1,1,Has Credit Card,1,Active,45325.26,Yes,0,Retained
15733888,668,Fair,Spain,Female,36,30-39,3,133686.52,100K-150K,1,1,Has Credit Card,0,Inactive,190958.48,No,1,Churned
15798532,810,Excellent,France,Male,32,30-39,9,120879.73,100K-150K,2,0,No Credit Card,1,Active,78896.59,Yes,0,Retained
15577359,767,Very Good,Spain,Male,47,40-49,5,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,121964.46,No,1,Churned
15614936,718,Good,Spain,Female,49,40-49,10,82321.88,50K-100K,1,0,No Credit Card,1,Active,11144.4,No,0,Retained
15747647,589,Fair,Spain,Female,27,18-29,4,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,144181.48,No,0,Retained
15588566,778,Very Good,Spain,Male,33,30-39,5,116474.28,100K-150K,2,1,Has Credit Card,1,Active,32757.55,Yes,0,Retained
15570141,724,Good,France,Female,34,30-39,3,132352.69,100K-150K,1,1,Has Credit Card,0,Inactive,80320.3,No,0,Retained
15800793,477,Poor,Germany,Female,39,30-39,4,182491.57,150K+,1,1,Has Credit Card,0,Inactive,185830.72,No,0,Retained
15572415,580,Fair,France,Male,34,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,160095.31,No,0,Retained
15635125,566,Poor,Spain,Male,63,60+,2,120787.18,100K-150K,2,1,Has Credit Card,1,Active,52198.84,Yes,0,Retained
15636551,711,Good,France,Female,29,18-29,3,130181.47,100K-150K,2,1,Has Credit Card,0,Inactive,31811.44,No,0,Retained
15600912,706,Good,Germany,Male,32,30-39,5,88348.43,50K-100K,2,1,Has Credit Card,1,Active,104181.78,No,0,Retained
15768476,703,Good,Spain,Male,31,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,67667.19,No,0,Retained
15650266,679,Good,Germany,Male,39,30-39,2,146186.28,100K-150K,2,1,Has Credit Card,1,Active,193974.47,Yes,0,Retained
15621004,603,Fair,France,Male,32,30-39,7,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,198055.94,No,1,Churned
15748352,598,Fair,Spain,Male,34,30-39,0,104488.17,100K-150K,1,0,No Credit Card,1,Active,43249.67,Yes,0,Retained
15788920,836,Excellent,Germany,Female,32,30-39,4,109196.67,100K-150K,2,1,Has Credit Card,0,Inactive,55218.02,No,0,Retained
15743236,687,Good,France,Female,61,60+,7,80538.56,50K-100K,1,1,Has Credit Card,0,Inactive,131305.37,No,1,Churned
15637717,704,Good,Germany,Male,41,40-49,4,109026.8,100K-150K,2,1,Has Credit Card,1,Active,43117.1,Yes,0,Retained
15635500,605,Fair,Germany,Male,75,60+,2,61319.63,50K-100K,1,0,No Credit Card,1,Active,186655.11,No,0,Retained
15634792,516,Poor,France,Female,40,40-49,9,0.0,Zero Balance,2,0,No Credit Card,1,Active,33266.29,No,0,Retained
15607560,572,Poor,France,Female,39,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,1,Active,555.28,No,0,Retained
15727177,557,Poor,France,Male,42,40-49,6,177822.03,150K+,1,1,Has Credit Card,0,Inactive,150944.31,No,1,Churned
15774358,443,Poor,Germany,Male,59,50-59,4,110939.3,100K-150K,1,1,Has Credit Card,0,Inactive,72846.58,No,1,Churned
15791304,604,Fair,Germany,Male,25,18-29,7,165413.43,150K+,1,1,Has Credit Card,1,Active,35279.74,Yes,0,Retained
15603328,483,Poor,France,Male,27,18-29,1,77805.66,50K-100K,1,1,Has Credit Card,1,Active,2101.89,No,0,Retained
15804937,702,Good,France,Male,50,50-59,3,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,94949.84,No,0,Retained
15804142,670,Good,Spain,Female,57,50-59,3,175575.95,150K+,2,1,Has Credit Card,0,Inactive,99061.75,No,1,Churned
15608845,804,Excellent,Spain,Female,38,30-39,3,124197.22,100K-150K,1,1,Has Credit Card,0,Inactive,74692.06,No,0,Retained
15702434,850,Excellent,France,Female,30,30-39,3,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,116692.8,No,0,Retained
15632609,554,Poor,France,Female,39,30-39,10,160132.75,150K+,1,1,Has Credit Card,0,Inactive,32824.15,No,0,Retained
15603550,588,Fair,Germany,Female,37,30-39,7,70258.88,50K-100K,2,1,Has Credit Card,0,Inactive,139607.61,No,0,Retained
15755239,758,Very Good,Germany,Male,32,30-39,4,162657.64,150K+,2,1,Has Credit Card,1,Active,115525.13,Yes,0,Retained
15670528,787,Very Good,Germany,Male,43,40-49,0,132217.45,100K-150K,1,1,Has Credit Card,0,Inactive,20955.03,No,1,Churned
15732704,582,Fair,Spain,Male,25,18-29,9,148042.97,100K-150K,2,1,Has Credit Card,0,Inactive,52341.15,No,0,Retained
15589019,633,Fair,Spain,Female,33,30-39,4,92855.02,50K-100K,1,1,Has Credit Card,1,Active,159813.18,No,0,Retained
15677796,766,Very Good,Germany,Male,47,40-49,9,129289.98,100K-150K,1,1,Has Credit Card,0,Inactive,169935.46,No,1,Churned
15760177,564,Poor,Spain,Male,37,30-39,9,100252.18,100K-150K,1,1,Has Credit Card,1,Active,146033.52,Yes,0,Retained
15636595,602,Fair,Spain,Male,37,30-39,3,107592.89,100K-150K,2,0,No Credit Card,1,Active,153122.73,Yes,0,Retained
15737275,649,Fair,France,Male,39,30-39,3,113096.41,100K-150K,1,1,Has Credit Card,1,Active,60335.24,Yes,0,Retained
15672905,679,Good,Spain,Female,40,40-49,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,163757.29,No,0,Retained
15753955,639,Fair,Spain,Male,34,30-39,7,149940.04,100K-150K,2,0,No Credit Card,0,Inactive,156648.81,No,0,Retained
15708504,790,Very Good,Germany,Male,50,50-59,8,121438.58,100K-150K,1,1,Has Credit Card,1,Active,176471.78,Yes,1,Churned
15592451,565,Poor,France,Male,32,30-39,9,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,5388.3,No,0,Retained
15790455,478,Poor,France,Female,50,50-59,2,0.0,Zero Balance,1,0,No Credit Card,1,Active,93332.64,No,1,Churned
15572174,825,Excellent,France,Male,29,18-29,3,148874.01,100K-150K,2,0,No Credit Card,1,Active,71192.82,Yes,0,Retained
15656330,528,Poor,Spain,Female,32,30-39,0,68138.37,50K-100K,1,1,Has Credit Card,1,Active,170309.19,No,0,Retained
15569626,577,Poor,Spain,Male,35,30-39,5,110080.3,100K-150K,1,1,Has Credit Card,1,Active,109794.31,Yes,0,Retained
15608726,663,Fair,France,Male,24,18-29,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,166310.82,No,0,Retained
15637366,505,Poor,Germany,Female,25,18-29,5,114268.85,100K-150K,2,1,Has Credit Card,1,Active,126728.27,Yes,0,Retained
15778049,633,Fair,Germany,Male,29,18-29,6,117412.35,100K-150K,1,0,No Credit Card,0,Inactive,30338.94,No,0,Retained
15727421,586,Fair,France,Female,38,30-39,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,37935.83,No,0,Retained
15688865,850,Excellent,France,Female,35,30-39,9,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,25329.48,No,0,Retained
15751032,629,Fair,Germany,Female,37,30-39,1,35549.81,Below 50K,2,0,No Credit Card,0,Inactive,49676.33,No,0,Retained
15734737,744,Very Good,France,Male,56,50-59,9,0.0,Zero Balance,2,1,Has Credit Card,1,Active,169498.61,No,0,Retained
15746515,750,Very Good,France,Male,36,30-39,7,136492.92,100K-150K,3,1,Has Credit Card,1,Active,26500.29,Yes,1,Churned
15664311,637,Fair,Germany,Male,28,18-29,3,123675.69,100K-150K,1,1,Has Credit Card,1,Active,166458.41,Yes,0,Retained
15708139,575,Poor,France,Female,40,40-49,1,139532.34,100K-150K,1,1,Has Credit Card,0,Inactive,181294.39,No,0,Retained
15768574,671,Good,Spain,Male,58,50-59,1,178713.98,150K+,1,1,Has Credit Card,1,Active,21768.21,Yes,0,Retained
15738018,571,Poor,France,Male,40,40-49,5,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,72849.29,No,0,Retained
15699753,590,Fair,France,Male,41,40-49,1,89086.31,50K-100K,1,1,Has Credit Card,0,Inactive,24499.97,No,0,Retained
15703199,619,Fair,Spain,Male,38,30-39,3,96143.47,50K-100K,1,0,No Credit Card,0,Inactive,98994.92,No,0,Retained
15627830,640,Fair,Germany,Female,30,30-39,5,32197.64,Below 50K,1,0,No Credit Card,1,Active,141446.01,No,0,Retained
15570855,670,Good,France,Male,38,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,1,Active,77864.41,No,0,Retained
15772503,737,Good,France,Female,33,30-39,4,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,115115.32,No,0,Retained
15584453,555,Poor,Spain,Male,32,30-39,10,0.0,Zero Balance,2,0,No Credit Card,1,Active,168605.96,No,0,Retained
15710111,742,Very Good,France,Male,33,30-39,6,0.0,Zero Balance,2,0,No Credit Card,0,Inactive,38550.4,No,0,Retained
15618562,618,Fair,Germany,Female,40,40-49,0,140306.38,100K-150K,1,1,Has Credit Card,0,Inactive,160618.61,No,1,Churned
15706764,560,Poor,France,Female,35,30-39,1,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,3701.63,No,0,Retained
15798737,654,Fair,France,Male,38,30-39,8,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,88659.44,No,0,Retained
15712608,787,Very Good,Germany,Female,42,40-49,2,74483.97,50K-100K,2,0,No Credit Card,1,Active,44273.91,No,0,Retained
15636736,611,Fair,France,Female,53,50-59,7,0.0,Zero Balance,2,0,No Credit Card,1,Active,156495.39,No,1,Churned
15703544,559,Poor,Spain,Male,34,30-39,0,0.0,Zero Balance,1,1,Has Credit Card,0,Inactive,182988.94,No,0,Retained
15815645,481,Poor,France,Male,37,30-39,8,152303.66,150K+,2,1,Has Credit Card,1,Active,175082.2,Yes,0,Retained
15705739,753,Very Good,Germany,Male,32,30-39,5,159904.79,150K+,1,1,Has Credit Card,0,Inactive,148811.14,No,0,Retained
15709643,675,Good,France,Male,32,30-39,1,0.0,Zero Balance,3,1,Has Credit Card,0,Inactive,85901.09,No,0,Retained
15669805,748,Very Good,Germany,Female,31,30-39,1,99557.94,50K-100K,1,1,Has Credit Card,0,Inactive,199255.32,No,0,Retained
15737489,610,Fair,Spain,Female,46,40-49,5,116886.59,100K-150K,1,0,No Credit Card,0,Inactive,107973.44,No,0,Retained
15775131,580,Fair,Spain,Male,32,30-39,9,142188.2,100K-150K,2,0,No Credit Card,1,Active,128028.6,Yes,0,Retained
15765283,624,Fair,Germany,Female,40,40-49,3,149961.99,100K-150K,2,1,Has Credit Card,0,Inactive,104610.86,No,0,Retained
15628715,709,Good,France,Female,36,30-39,8,0.0,Zero Balance,2,1,Has Credit Card,1,Active,69676.55,No,0,Retained
15813283,605,Fair,France,Female,34,30-39,2,0.0,Zero Balance,1,0,No Credit Card,0,Inactive,35982.42,No,0,Retained
15745716,706,Good,Spain,Male,53,50-59,7,0.0,Zero Balance,2,0,No Credit Card,1,Active,117939.17,No,0,Retained
15598485,567,Poor,Spain,Male,40,40-49,8,28649.64,Below 50K,1,1,Has Credit Card,1,Active,95140.62,No,0,Retained
15696552,747,Very Good,France,Female,21,18-29,4,81025.6,50K-100K,2,1,Has Credit Card,0,Inactive,167682.57,No,0,Retained
15754569,664,Fair,France,Male,57,50-59,1,0.0,Zero Balance,2,1,Has Credit Card,1,Active,56562.57,No,0,Retained
15701741,711,Good,France,Female,39,30-39,3,152462.79,150K+,1,1,Has Credit Card,0,Inactive,90305.97,No,0,Retained
15572631,609,Fair,France,Male,25,18-29,10,0.0,Zero Balance,1,0,No Credit Card,1,Active,109895.16,No,0,Retained
15636069,632,Fair,Spain,Male,28,18-29,7,155519.59,150K+,1,1,Has Credit Card,0,Inactive,1843.24,No,0,Retained
15682467,725,Good,France,Female,36,30-39,1,118851.05,100K-150K,1,1,Has Credit Card,1,Active,102747.02,Yes,0,Retained
15790744,850,Excellent,France,Female,34,30-39,9,92899.27,50K-100K,2,1,Has Credit Card,0,Inactive,97465.89,No,0,Retained
15625023,682,Good,France,Male,40,40-49,4,0.0,Zero Balance,1,0,No Credit Card,1,Active,105352.55,No,0,Retained
15731267,797,Very Good,France,Male,37,30-39,4,75263.7,50K-100K,1,1,Has Credit Card,0,Inactive,85801.77,No,0,Retained
15742879,668,Fair,Spain,Male,38,30-39,1,147904.31,100K-150K,1,1,Has Credit Card,1,Active,69370.05,Yes,0,Retained
15757015,783,Very Good,Germany,Female,41,40-49,5,106640.5,100K-150K,1,1,Has Credit Card,0,Inactive,176945.96,No,0,Retained
15770711,766,Very Good,Germany,Female,28,18-29,4,90696.78,50K-100K,1,0,No Credit Card,1,Active,21597.2,No,0,Retained
15569430,704,Good,Spain,Female,36,30-39,2,175509.8,150K+,2,1,Has Credit Card,0,Inactive,152039.67,No,0,Retained
15617304,722,Good,France,Male,40,40-49,6,0.0,Zero Balance,2,1,Has Credit Card,1,Active,111893.09,No,0,Retained
15704466,692,Good,France,Female,34,30-39,7,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,195074.62,No,0,Retained
15664681,584,Fair,France,Female,35,30-39,2,114321.28,100K-150K,2,0,No Credit Card,0,Inactive,15959.01,No,0,Retained
15605534,644,Fair,Germany,Female,51,50-59,4,95560.04,50K-100K,1,0,No Credit Card,0,Inactive,72628.84,No,1,Churned
15792473,598,Fair,Germany,Female,50,50-59,5,88379.81,50K-100K,3,0,No Credit Card,1,Active,64157.24,No,1,Churned
15802625,733,Good,Germany,Male,48,40-49,7,85915.52,50K-100K,1,1,Has Credit Card,1,Active,23860.5,No,0,Retained
15766017,615,Fair,Germany,Male,58,50-59,3,72309.3,50K-100K,1,1,Has Credit Card,1,Active,85687.09,No,1,Churned
15762172,850,Excellent,France,Female,39,30-39,2,0.0,Zero Balance,2,1,Has Credit Card,0,Inactive,179451.42,No,0,Retained
15728333,521,Poor,France,Male,43,40-49,8,0.0,Zero Balance,1,1,Has Credit Card,1,Active,93180.09,No,0,Retained
